NAME,PRICE,PEGI,MODE,OS,CPU,GPU,RAM,STORAGE
Counter-Strike 2,Free To Play,16+,Cross-Platform Multiplayer,Windows® 10,4 hardware CPU threads - Intel® Core™ i5 750 or higher,Video card must be 1 GB or more and should be a DirectX 11-compatible with support for Shader Model 5.0,8 GB RAM,85 GB available space
ARC Raiders,"39,99€",16+,"Cross-Platform Multiplayer, Online Co-op, Online PvP",Windows 10 or later 64-bit (latest update),Intel Core i5-6600K or AMD Ryzen R5 1600 processor,NVIDIA GeForce GTX 1050 Ti or AMD Radeon RX 580 or Intel Arc A380,12 GB RAM,N/A
Where Winds Meet,Free To Play,12+,"Cross-Platform Multiplayer, Online Co-op, Online PvP, Single-player",Windows 10/11 64bit,Core i7-7700K / Ryzen 5 1600,GTX 1060(6GB) / RX 480(8GB),16 GB RAM,100 GB available space
Euro Truck Simulator 2,"200,56€",N/A,"Online Co-op, Single-player",Windows 10 64-bit,Intel Core i5-6400 or AMD Ryzen 3 1200 or similar,NVIDIA GeForce GTX 660 or AMD Radeon RX 460 or Intel HD 630 (2GB VRAM),8 GB RAM,N/A
StarRupture,"5,98€",16+,"Online Co-op, Single-player",Windows 10 or later (64-Bit),Intel Core i5-8400 / AMD Ryzen 5 2600,NVIDIA GeForce GTX 1060 (6 GB VRAM) / AMD Radeon RX 580 (8 GB VRAM),16 GB RAM,45 GB available space
Warframe,Free To Play,16+,"Cross-Platform Multiplayer, Online Co-op, Single-player",N/A,"Intel Core i7 860, Intel Core i5 750, or AMD FX-4100 (SSE 4.2 support required)",N/A,4 GB RAM,50 GB available HD space
Grand Theft Auto V Enhanced,"29,99€",18+,"Online Co-op, Online PvP, Single-player",Windows 10 (latest service pack),Intel® Core™ i7-4770 | AMD FX™-9590,NVIDIA GeForce® GTX 1630 (4GB VRAM) | AMD Radeon™ RX 6400 (4GB VRAM),8 GB RAM,105 GB available space
War Thunder,Free To Play,12+,"Cross-Platform Multiplayer, MMO, Online Co-op, Online PvP, Single-player",Windows 10 (64bit),Dual-Core 2.2 GHz,DirectX 11 level video card: AMD Radeon 77XX / NVIDIA GeForce GTX 660. The minimum supported resolution for the game is 720p.,4 GB RAM,40 GB available space
ARK: Survival Ascended,"64,94€",16+,"Cross-Platform Multiplayer, LAN Co-op, LAN PvP, MMO, Online Co-op, Online PvP, Shared/Split Screen Co-op, Single-player",Windows 10/11 with updates,"AMD Ryzen 5 2600X, Intel Core i7-6800K","AMD Radeon RX 5600 XT, NVIDIA GeForce 1080",16 GB RAM,180 GB available space
Path of Exile 2,"27,75€",18+,"MMO, Online Co-op, Single-player",Windows 10,Intel® Core™ i7-7700 or AMD™ Ryzen 5 2500x,"NVIDIA® GeForce® GTX 960 (3GB), Intel® Arc™ A380, or ATI Radeon™ RX 470",8 GB RAM,100 GB available space
Dead by Daylight,"19,99€",18+,"Cross-Platform Multiplayer, Online Co-op, Online PvP",Windows 10 64-bit Operating System,Intel Core i3-4170 or AMD FX-8120,DX11 Compatible GeForce GTX 460 1GB or AMD HD 6850 1GB,8 GB RAM,50 GB available space
Battlefield™ 6,"69,99€",18+,"Cross-Platform Multiplayer, Online PvP, Single-player",Windows 10,"Intel Core i5-8400, AMD Ryzen 5 2600","Nvidia RTX 2060, AMD Radeon RX 5600 XT 6GB, Intel Arc A380",16 GB RAM,55 GB available space
Baldur's Gate 3,"59,99€",18+,"Cross-Platform Multiplayer, LAN Co-op, Online Co-op, Single-player",Windows 10 64-bit,Intel I5 4690 / AMD FX 8350 / Snapdragon X Elite,Nvidia GTX 970 / RX 480 / Intel Arc A380 / Qualcomm Adreno X1 (4GB+ of VRAM),8 GB RAM,150 GB available space
"Warhammer 40,000: Space Marine 2","167,02€",18+,"Cross-Platform Multiplayer, Online Co-op, Online PvP, Single-player",Windows 10 (1903 min)/11 64-bit,AMD Ryzen 5 2600X / Intel Core i5-8600K,"6 GB VRAM, AMD Radeon RX 580 / Nvidia GeForce GTX 1060",8 GB RAM,75 GB available space
EA SPORTS FC™ 26,"69,99€",12+,"Cross-Platform Multiplayer, Online Co-op, Online PvP, Shared/Split Screen Co-op, Shared/Split Screen PvP, Single-player",Windows 10/11 - 64-Bit (Latest Update).,AMD Ryzen 5 1600 or Intel Core i5 6600k,AMD RX 570 or Nvidia GTX 1050 Ti,8 GB RAM,100 GB available space
RV There Yet?,"7,79€",12+,"Online Co-op, Single-player",Windows 10,Core i7-3820 or equivalent,NVidia 970 or equivalent,8 GB RAM,3200 MB available space
Dota 2,Free To Play,12+,Single-player,macOS 10.15 or newer,Dual core from Intel or AMD at 2.8 GHz,"NVIDIA GeForce 8600/9600GT, ATI/AMD Radeon HD2600/3600",4 GB RAM,60 GB available space
Apex Legends™,Free To Play,16+,"Online Co-op, Online PvP",64-bit Windows 10,"AMD FX 4350 or Equivalent, Intel Core i3 6300 or Equivalent","AMD Radeon™ HD 7790 (2 GB), NVIDIA GeForce® GTX 950",6 GB RAM,75 GB available space
Avatar: Frontiers of Pandora™,"29,99€",16+,"Online Co-op, Single-player",Windows 10/11 (64-bit versions),"AMD Ryzen 5 3600 @ 3.6 GHz, Intel Core i7-8700K @ 3.70 GHz, or better","AMD RX 5700 (8 GB), Intel Arc A750 (8 GB, with ReBAR on), NVIDIA GeForce GTX 1070 (8 GB), or better",16 GB RAM,90 GB available space
Farming Simulator 25,"29,99€",N/A,"Online Co-op, Single-player",Windows 10 64bit,"Intel Core i5-6400, AMD Ryzen 5 1400, or better","Nvidia GeForce GTX 1050Ti, AMD Radeon RX 470 graphics card or better (min 3GB VRAM, DX12 support)",8 GB RAM,45 GB available space
Rust,"39,99€",16+,"Cross-Platform Multiplayer, MMO, Online Co-op, Online PvP",Windows 11 64bit,AMD Ryzen 5 1400 or Intel Core i5-6600,"AMD Radeon RX 470, NVIDIA GeForce GTX 1060, Intel® Arc™ A580",12 GB RAM,45 GB available space
Quarantine Zone: The Last Check,"17,99€",16+,Single-player,Windows 10 x64 Bit,Intel Core i7-5820K / AMD FX-8370,GeForce GeForce GTX 980 / Radeon RX 470 / Arc A380,8 GB RAM,12 GB available space
World of Warships,Free To Play,12+,"MMO, Online Co-op, Online PvP",N/A,"Intel® Core™ i3-3210 3.2 GHz,  AMD Athlon™ X4 970 Quad Core Processor 3,8 GHz","1920×1080; NVIDIA® GeForce® GTX 770, AMD Radeon™ RX 570 ; 2GB VRAM",6 GB RAM,61 GB available space
Detroit: Become Human,"7,99€",16+,Single-player,Windows 10 (64 bit),Intel Core i5-2300 @ 2.8 GHz or AMD Ryzen 3 1200 @ 3.1GHz or AMD FX-8350 @ 4.2GHz,Nvidia GeForce GTX 780 or AMD HD 7950 with 3GB VRAM minimum (Support of Vulkan 1.1 required),8 GB RAM,55 GB available space
Arena Breakout: Infinite,Free To Play,16+,"MMO, Online Co-op, Online PvP",64-bit Windows 10 or above,Intel Core i5-7500 or AMD Ryzen 5 1400,NVIDIA GTX 960 2G or AMD Radeon RX 5500 or Intel Arc A380,12 GB RAM,70 GB available space
Wuthering Waves,Free To Play,12+,Single-player,Windows10 64-bit,Intel Core i5 (9th Gen) / Ryzen 2700,NVIDIA GeForce GTX 1060/AMD Radeon RX 570/Intel ARC A380,16 GB RAM,60 GB available space
PUBG: BATTLEGROUNDS,Free To Play,16+,Online PvP,64-bit Windows 10,Intel Core i5-4430 / AMD FX-6300,NVIDIA GeForce GTX 960 2GB / AMD Radeon R7 370 2GB,8 GB RAM,40 GB available space
Dispatch,"28,99€",18+,Single-player,Windows 10 (64-bit) or later,Intel(R) Core(TM) i5-6402p CPU / AMD Ryzen 5 1600 or higher,NVIDIA GeForce GTX960 / AMD Radeon RX560,2 GB RAM,15 GB available space
Anno 117: Pax Romana,"59,99€",12+,"Online Co-op, Online PvP, Single-player",Windows 10 (64 bit only),Intel 7th Gen: Intel Core i7-7700 or AMD Ryzen 5 1600,NVIDIA GeForce GTX 1660 (6GB) or AMD Radeon RX-5600 XT (6GB),16 GB RAM,117 GB available space
Schedule I,"19,50€",16+,"Online Co-op, Single-player",Windows 10 (64-bit),3GHz 4-Core or similar,GeForce GTX 1060 or Radeon RX 580,8 GB RAM,8 GB available space
Diablo® IV,"49,99€",16+,"Cross-Platform Multiplayer, Online Co-op, Online PvP, Single-player",64-bit Windows® 10 version 1909 or newer,Intel® Core™ i5-2500K or AMD™ FX-8350,NVIDIA® GeForce® GTX 660 or Intel® Arc™ A380 or AMD Radeon™ R9 280,8 GB RAM,90 GB available space
PEAK,"4,64€",12+,"Online Co-op, Single-player",Win 10,Intel Core i5 @ 2.5 GHz or equivalent,GTX 1060 or RX 6600 XT,8 GB RAM,4 GB available space
F1® 25,"59,99€",N/A,"Cross-Platform Multiplayer, LAN Co-op, LAN PvP, Online Co-op, Online PvP, Shared/Split Screen PvP, Single-player",Windows 10 64-bit Version 21H1 or newer,Intel Core i5-6400 | Core i5-9600k (VR) or AMD Ryzen 3 1200 | Ryzen 5 2600X (VR),NVIDIA GTX 1060 (6GB) | GTX 1660Ti (VR) | RTX 2060 (RT) // AMD RX 570 (8GB) | RX 590 (VR) | 6700XT (RT) // Intel Arc A380 (VR/RT),8 GB RAM,100 GB available space
Dead Island 2,"49,99€",18+,"Online Co-op, Single-player",Windows 10,AMD FX-9590 / Intel Core i7-7700HQ,Radeon R9 390X (8192 VRAM) / GeForce GTX 1060 (6144 VRAM),10 GB RAM,70 GB GB available space
theHunter: Call of the Wild™,"19,50€",12+,"Online Co-op, Single-player",64bit OS - Windows 10,Intel i3-4170,NVIDIA GTX 660 / ATI HD7870 - 1GB VRAM,4 GB RAM,60 GB available space
Black Desert,"0,99€",16+,"MMO, Online Co-op, Online PvP",Windows 10 (64-bit),Intel Core i3 (4th Generation),"GeForce GTX 970, Radeon RX 480",8 GB RAM,80 GB available space
R.E.P.O.,"6,82€",16+,"Online Co-op, Single-player",Windows 10,Core i5 6600,GTX 970,8 GB RAM,1 GB available space
ELDEN RING,"59,99€",16+,"Online Co-op, Online PvP, Single-player",Windows 10,INTEL CORE I5-8400 or AMD RYZEN 3 3300X,NVIDIA GEFORCE GTX 1060 3 GB or AMD RADEON RX 580 4 GB,12 GB RAM,60 GB available space
Euro Truck Simulator 2 - Nordic Horizons,"17,99€",N/A,"Online Co-op, Single-player",Windows 10 64-bit,Intel Core i5-6400 or AMD Ryzen 3 1200 or similar,NVIDIA GeForce GTX 660 or AMD Radeon RX 460 or Intel HD 630 (2GB VRAM),8 GB RAM,N/A
Marvel Rivals,Free To Play,12+,"Cross-Platform Multiplayer, Online Co-op, Online PvP",Windows 10 64-bit (1909 or newer),Intel Core i5-6600K or AMD Ryzen 5 1600X,NVIDIA GeForce GTX 1060 / AMD RX 580 / Intel Arc A380,16 GB RAM,70 GB available space
HELLDIVERS™ 2,"39,99€",16+,Online Co-op,Windows 10,Intel Core i7-4790K or AMD Ryzen 5 1500X,NVIDIA GeForce GTX 1050 Ti or AMD Radeon RX 470,8 GB RAM,135 GB available space
Clair Obscur: Expedition 33,"49,99€",16+,Single-player,Windows 10,Intel Core i7-8700K / AMD Ryzen 5 1600X,NVIDIA GeForce GTX 1060 6 GB / AMD Radeon RX 5600 XT 6 GB / Intel Arc A380 6 GB,8 GB RAM,55 GB available space
Age of Mythology: Retold,"62,45€",12+,"Cross-Platform Multiplayer, Online Co-op, Online PvP, Single-player",Windows 10 64bit,Intel® i3-4130 or AMD FX 4350 at 2.4GHZ+ with 2 cores / 4 threads and AVX support,NVIDIA® GeForce® GTX 645 or AMD Radeon™ Vega 8 or Intel® Iris Graphics 550 or better,8 GB RAM,25 GB available space
American Truck Simulator,"163,49€",N/A,"Online Co-op, Single-player",Windows  10 64-bit,Intel Core i5-6400 or AMD Ryzen 3 1200 or similar,NVIDIA GeForce GTX 660 or AMD Radeon RX 460 or Intel HD 630 (2GB VRAM),8 GB RAM,25 GB available space
Cyberpunk 2077,"59,99€",18+,Single-player,64-bit Windows 10,Core i7-6700 or Ryzen 5 1600,GeForce GTX 1060 6GB or Radeon RX 580 8GB or Arc A380,12 GB RAM,70 GB available space
Anno 1800,"236,15€",6+,"Online Co-op, Online PvP, Single-player",Windows 10(64-bit versions only),"Intel i5 3470, AMD FX 6350","NVIDIA GeForce 670 GTX or AMD Radeon R9 285 (2 GB of VRAM, Shader Model 5.0)",8 GB RAM,60 GB available space
Enshrouded,"29,99€",12+,"Online Co-op, Single-player",Windows 10,Intel Core i5-6400 (2.7 GHz 4 Core) / AMD Ryzen 5 1500X (3.5 GHz 4 Core) or equivalent,NVIDIA GeForce GTX 1060 (req. 6GB VRAM) / AMD Radeon RX 580 (req. 6GB VRAM) / Intel ARC A380,16 GB RAM,60 GB available space
Yu-Gi-Oh! Master Duel,Free To Play,6+,"Cross-Platform Multiplayer, Online PvP, Single-player",Windows 11 Home (64bit) latest revision,Intel Core i5-9400F,NVIDIA GeForce GTX 1650,8 GB RAM,64 GB available space
FINAL FANTASY XIV Online,"9,99€",12+,"Cross-Platform Multiplayer, MMO, Online Co-op, Online PvP, Single-player",Windows® 11 64 bit,Intel® Core™i7-7700 or higher,"NVIDIA GeForce GTX 970 or higher, AMD Radeon RX 480 or higher",8 GB RAM,140 GB available space
Fallout 76,"39,99€",18+,"MMO, Online Co-op, Online PvP",N/A,Intel Core i5-6600k 3.5 GHz /AMD Ryzen 3 1300X 3.5 GHz or equivalent,NVIDIA GTX 780 3GB /AMD Radeon R9 285 2GB or equivalent,8 GB RAM,96 GB available space
Microsoft Flight Simulator 2024,"79,99€",N/A,"Cross-Platform Multiplayer, Single-player",Windows 10,AMD Ryzen 5 2600X or Intel Core i7-6800K,Radeon RX 5700 or GeForce GTX 970,16 GB RAM,50 GB available space
Lost Ark,Free To Play,16+,"MMO, Online Co-op, Online PvP, Single-player",Windows 10 (64-bit only),Intel Core i3 – 10100 AMD Ryzen3 3100,Nvidia Geforce GTX 1050 Ti / AMD Radeon RX 560,16 GB RAM,110 GB available space
N/A,N/A,N/A,Single-player,N/A,N/A,N/A,N/A,N/A
Age of Empires II: Definitive Edition,"32,99€",12+,"Cross-Platform Multiplayer, LAN Co-op, LAN PvP, Online Co-op, Online PvP, Single-player",Windows 10 64bit,Intel Core 2 Duo or AMD Athlon 64x2 5600+,NVIDIA® GeForce® GT 420 or ATI™ Radeon™ HD 6850 or Intel® HD Graphics 4000 or better with 2 GB VRAM,4 GB RAM,15 GB available space
Manor Lords,"25,99€",12+,Single-player,Windows® 10 (64-bit),Intel® Core™ i5-4670 (quad-core)  / AMD® FX-Series™ FX-4350 (quad-core),NVIDIA® GeForce® GTX 1050 (2 GB) / AMD® Radeon™ RX-460 (4 GB)  / Intel® Arc™ A380 (6 GB),8 GB RAM,15 GB available space
Forza Horizon 5,"59,99€",6+,"Cross-Platform Multiplayer, Online Co-op, Online PvP, Single-player",Windows 10 version 18362.0 or higher,Intel i5-4460 or AMD Ryzen 3 1200,"NVidia GTX 970, AMD RX 470, OR Intel Arc A380",8 GB RAM,110 GB available space
The Sims™ 4,Free To Play,6+,Single-player,64 Bit Required. Windows 10,"3.3 GHz Intel Core i3-3220 (2 cores, 4 threads), AMD Ryzen 3 1200 3.1 GHz (4 cores) or better","128 MB of Video RAM and support for Pixel Shader 3.0. Supported Video Cards: NVIDIA GeForce 6600 or better, ATI Radeon X1300 or better, Intel GMA X4500 or better",4 GB RAM,26 GB available space
Tom Clancy's Rainbow Six® Siege X,Free To Play,16+,"Online Co-op, Online PvP, Single-player","Windows 10, Windows 11 (64-bit versions)",AMD Ryzen 3 3100 / Intel i3-8100,Nvidia GTX 1650 4GB / AMD RX 5500XT 4GB / Intel ARC A380 6GB,8 GB RAM,65 GB available space
ICARUS,"33,99€",12+,"Online Co-op, Single-player",Windows 10 (64-bit versions),Intel i5 8400,Nvidia GTX 1060 6GB,16 GB RAM,70 GB available space
The Planet Crafter,"19,97€",N/A,"Online Co-op, Single-player",Windows 10 - 64-bit,Intel Core2 Duo 2.4GHz or equivalent,3GB VRAM,4 GB RAM,4 GB available space
BeamNG.drive,"22,50€",N/A,Single-player,BeamNG.,AMD Ryzen 5 1600 / Intel Core i5 8400,Minimum 6GB VRAM (AMD Radeon RX 570 / Nvidia GeForce GTX 1060),16 GB RAM,60 GB available space
Blue Prince,"7,49€",#GameRating_steam_germany_l,Single-player,"Windows 10/11, 64-bits",i5-2300/Ryzen 3 1200,NVIDIA GeForce GTX 1060/AMD RX580,16 GB RAM,6 GB available space
Hearts of Iron IV,"49,99€",12+,"Cross-Platform Multiplayer, Single-player",Windows® 10 Home 64 Bit,Intel® Core™ i5 750 | AMD® FX 4300,Nvidia® GeForce™ GTX 470 (1.28GB) | AMD® HD 5850 (1GB) | Intel Iris Xe G7 (Tiger Lake) | AMD® Radeon™ RX Vega 11,4 GB RAM,2 GB available space
ARC Raiders - The Bonecrown Set,"19,99€",16+,"Cross-Platform Multiplayer, Online Co-op, Online PvP",Windows 10 or later 64-bit (latest update),Intel Core i5-6600K or AMD Ryzen R5 1600 processor,NVIDIA GeForce GTX 1050 Ti or AMD Radeon RX 580 or Intel Arc A380,12 GB RAM,N/A
ARK: Lost Colony Expansion Pass,"29,99€",16+,"Cross-Platform Multiplayer, LAN Co-op, LAN PvP, MMO, Online Co-op, Online PvP, Shared/Split Screen Co-op, Single-player",Windows 10/11 with updates,"AMD Ryzen 5 2600X, Intel Core i7-6800K","AMD Radeon RX 5600 XT, NVIDIA GeForce 1080",16 GB RAM,180 GB available space
Once Human,Free To Play,16+,"MMO, Online Co-op, Online PvP",Windows 10 64-bit Operating System,Intel Core i5-4460,Nvidia GTX 750ti 4G / AMD Radeon RX550,8 GB RAM,90 GB available space
Sons Of The Forest,"28,99€",18+,"Online Co-op, Single-player",64-bit Windows 10,INTEL CORE I5-8400 or AMD RYZEN 3 3300X,NVIDIA GeForce GTX 1060 3GB or AMD Radeon RX 570 4GB,12 GB RAM,20 GB available space
It Takes Two Friend's Pass,N/A,12+,"Online Co-op, Shared/Split Screen Co-op",N/A,Intel Core i3-2100T or AMD FX 6100,Nvidia GeForce GTX 660 or AMD R7 260x,8 GB RAM,50 GB available space
Kingdom Come: Deliverance II,"59,99€",18+,Single-player,Windows 10 64-bit (or newer),"Intel Core i5-8400, AMD Ryzen 5 2600","NVIDIA GeForce GTX 1060 (6GB), AMD Radeon RX 580",16 GB RAM,100 GB available space
Destiny 2,Free To Play,16+,"Online Co-op, Online PvP, Single-player",Windows® 10 64-bit (latest Service Pack),Intel® Core™ i3 3250 3.5 GHz or Intel Pentium G4560 3.5 GHz / AMD FX-4350 4.2 GHz,NVIDIA® GeForce® GTX 660 2GB or GTX 1050 2GB / AMD Radeon HD 7850 2GB,6 GB RAM,105 GB available space
The Elder Scrolls® Online,"19,99€",16+,"MMO, Online Co-op, Online PvP",Windows 10 64-bit,Intel® Core™ i5 2300 or AMD FX4350,Direct X 11.0 compliant video card with 1GB RAM (NVIDIA® GeForce® 560 or AMD Radeon™ 6870),4 GB RAM,150 GB available space
Guild Wars 2,Free To Play,12+,"MMO, Online Co-op, Online PvP",N/A,Intel® i3 3.4 GHz / AMD Athlon x4 3.8 GHz or better,NVIDIA® GeForce® GTX 680 / AMD Radeon HD 7970,8 GB RAM,70 GB available space
Mount & Blade II: Bannerlord,"49,99€",12+,"Online PvP, Single-player",Windows 10 (64-bit only),Intel® Core™ i3-8100 / AMD Ryzen™ 3 1200 / Snapdragon X Elite,Intel® UHD Graphics 630 / NVIDIA® GeForce® GTX 660 2GB / AMD Radeon™ HD 7850 2GB,6 GB RAM,60 GB available space
HITMAN World of Assassination,"99,99€",18+,Single-player,OS 64-bit Windows 10,Intel CPU Core i5-2500K 3.3GHz / AMD CPU Phenom II X4 940,NVIDIA GeForce GTX 660 / Radeon HD 7870,8 GB RAM,60 GB available space
Total War: WARHAMMER III,"59,99€",12+,"LAN Co-op, LAN PvP, Online Co-op, Online PvP, Single-player",Windows 10 64-bit,Intel i3/Ryzen 3 series,Nvidia GTX 900/AMD RX 400 series | Intel Iris Xe Graphics,6 GB RAM,120 GB available space
Tainted Grail: The Fall of Avalon,"43,99€",16+,Single-player,Windows 10 64-bit,i5 8th gen or AMD equivalent,GTX 1060 6GB or AMD equivalent,12 GB RAM,31 GB available space
The Last Caretaker,"29,99€",12+,Single-player,Windows 10 64-bit or later,"Quad-core Intel or AMD, 3.2 GHz or faster",NVIDIA GeForce GTX 1070 / AMD Radeon RX 5700 or equivalent,16 GB RAM,30 GB available space
Solo Leveling: ARISE OVERDRIVE,"39,99€",16+,"Online Co-op, Single-player",Windows 10/11 (64-bit Required),i5 4460 3.2 GHz Over or AMD equivalent,NVIDIA® GeForce GTX™ 1050 Over,12 GB RAM,40 GB available space
Magic: The Gathering Arena,Free To Play,6+,"Cross-Platform Multiplayer, Online PvP",Windows 10,AMD Athlon 64 X2 Dual Core 5600+ or Equivalent,GeForce GTX 8800 or Equivalent,2 GB RAM,N/A
Disney Dreamlight Valley,"39,99€",12+,Single-player,Windows 10,Intel Core i3-540 or AMD Phenom II X4 940,"NVIDIA GeForce 9600 GT, 512 MB or AMD Radeon HD 6570, 1 GB",6 GB RAM,15 GB available space
NBA 2K26,"69,99€",16+,"Online Co-op, Online PvP, Shared/Split Screen Co-op, Shared/Split Screen PvP, Single-player",Windows 10 64-Bit (latest update),Intel® Core™ i3-9100 or AMD Ryzen™ 3 1200,NVIDIA® GeForce® GTX 1060 5 GB or AMD Radeon™ RX 5500 XT 4 GB or Intel® Arc™ A580,8 GB RAM,110 GB available space
Satisfactory,"38,99€",6+,"Cross-Platform Multiplayer, Online Co-op, Single-player",Windows 10 or later (64-Bit),i5-3570 3.4 GHz 4 Core,"Nvidia GTX 1650/GTX 1050-ti, or AMD RX 470/RX 570, or equivalent performance & VRAM",8 GB RAM,20 GB available space
MIMESIS,"9,75€",16+,Online Co-op,"Windows 10 or newer, 64-bit",Intel Core i3-8100 / AMD Ryzen 3 2200G,GTX 1050 Ti 4GB / AMD RX 570 4GB,8 GB RAM,4 GB available space
Factorio,Factorio Demo,6+,"Cross-Platform Multiplayer, LAN Co-op, Online Co-op, Single-player","Windows 11, 10",Quad core 3Ghz+,"DirectX 11 capable GPU with 1GB VRAM - GeForce GTX 750 Ti, Radeon R7 360 or Intel UHD Graphics 730",8 GB RAM,5 GB available space
Alchemy Factory,"17,49€",N/A,"LAN Co-op, Online Co-op, Single-player",Windows 10 or later (64-Bit),i5-3570 3.4 GHz 4 Core,"Nvidia GTX 1060, or AMD RX 470/RX 570, or equivalent performance & VRAM",8 GB RAM,3 GB available space
ELDEN RING NIGHTREIGN,"39,99€",16+,"Online Co-op, Single-player",Windows 10,Intel Core i5-10600 / AMD RYZEN 5 5500,NVIDIA GeForce GTX 1060 3GB / AMD Radeon RX 580 4GB,12 GB RAM,30 GB available space
STAR WARS™: The Old Republic™,Free To Play,12+,MMO,Windows 10 or later – 64-bit,AMD Athlon 64 X2 Dual-Core 4000+ or better / Intel Core 2 Duo 2.0GHz or better,Star Wars: The Old Republic requires a video card that has a minimum of 1 GB of on-board RAM as well as support for Shader 3.0 or better. Examples include: Intel HD 3000 or better/AMD Radeon HD 7450/Nvidia GeForce 610,6 GB RAM,75 GB available space
Ashes of Creation,"48,99€",16+,"MMO, Online PvP",Windows 10/11,Intel i5 8400 | AMD Ryzen 5 2600,Discrete NVIDIA GTX 1070 or equivalent (Integrated GPU is not supported),12 GB RAM,150 GB available space
Jurassic World Evolution 3,"59,99€",12+,Single-player,Windows 10 64bit (min version 22H2),Intel i5-6600K / AMD Ryzen 5 2600,NVIDIA GeForce GTX 1060 (6GB VRAM) / AMD Radeon RX 5600XT (6GB VRAM) / Intel Arc A750 (8GB VRAM),16 GB RAM,25 GB available space
Palworld,"28,99€",12+,"Cross-Platform Multiplayer, Online Co-op, Single-player",Windows 10 or later (64-Bit),i5-3570K 3.4 GHz 4 Core,GeForce GTX 1050 (2GB),16 GB RAM,40 GB available space
Raft,"19,99€",12+,"Online Co-op, Single-player",N/A,Intel Core i5 2.6GHz or similar,GeForce GTX 700 series or similar,6 GB RAM,10 GB available space
Cyberpunk 2077: Phantom Liberty,"29,99€",18+,Single-player,64-bit Windows 10,Core i7-6700 or Ryzen 5 1600,GeForce GTX 1060 6GB or Radeon RX 580 8GB or Arc A380,12 GB RAM,35 GB available space
Fallout 4,"19,99€",18+,Single-player,N/A,Intel Core i5-2300 2.8 GHz/AMD Phenom II X4 945 3.0 GHz or equivalent,NVIDIA GTX 550 Ti 2GB/AMD Radeon HD 7870 2GB or equivalent,8 GB RAM,30 GB available space
Stardew Valley,"13,99€",6+,"LAN Co-op, Online Co-op, Shared/Split Screen Co-op, Single-player",Mac OSX 10.10+,2 Ghz,"256 mb video memory, shader model 3.0+",2 GB RAM,500 MB available space
Train Sim World® 6,"39,99€",N/A,Single-player,64-bit Windows 10 or Windows 11,Intel Core i5-4690 @ 3.5 GHz or AMD Ryzen 5 1500X @ 3.7 GHz,NVIDIA GeForce GTX 750 Ti or AMD Radeon RX 460 with 2 GB VRAM or more,8 GB RAM,35 GB available space
Phasmophobia,"19,50€",16+,"Online Co-op, Single-player",Windows 10 64Bit,Intel Core i5-4590 / AMD Ryzen 5 2600,NVIDIA GTX 970 / AMD Radeon R9 390,8 GB RAM,21 GB available space
Monster Hunter Wilds,"69,99€",12+,"Cross-Platform Multiplayer, Online Co-op, Single-player",Windows®10 (64-bit Required)/Windows®11 (64-bit Required),Intel® Core™ i5-10400 or Intel® Core™ i3-12100 or AMD Ryzen™ 5 3600,NVIDIA® GeForce® GTX 1660(VRAM 6GB) or AMD Radeon™ RX 5500 XT(VRAM 8GB),16 GB RAM,75 GB available space
Escape from Tarkov,"49,99€",16+,"MMO, Online Co-op, Online PvP",Windows 10,AMD Ryzen 5 3600 or similar,GTX 1660 or similar,16 GB RAM,80 GB available space
Split Fiction,"49,99€",12+,"Cross-Platform Multiplayer, Online Co-op, Shared/Split Screen Co-op",64 bit Windows 10/11,Intel Core i5-6600K or AMD Ryzen 5 2600X,NVIDIA GeForce GTX 970 - 4GB or Radeon RX 470 - 4GB,16 GB RAM,85 GB available space
iRacing,N/A,12+,"MMO, Online PvP, Single-player","Windows 10 64-Bit, Windows 11 64-Bit","4 core CPU or better – Some examples (but not limited to): AMD FX-6300, Intel Core i5-4430, Intel Core i5-2320, AMD Ryzen 3 1200",A gaming graphics card with at least 4GB of DEDICATED memory – Some examples (but not limited to): Nvidia GeForce GTX 1060 or AMD Radeon 570 or better,16 GB RAM,25 GB available space
